throughly,2
purchases,1
angle,1
suckt,1
warres,8
gennets,1
statesmen,1
fraile,2
tenderly,1
requisites,1
vnmake,2
robbd,2
needle,1
curtaines,3
scatter,1
shriue,1
publique,1
grose,1
amitie,1
merchantmarring,1
incurd,1
mutuall,2
weeld,1
chiefe,3
fatherlesse,1
washing,1
geese,1
whers,1
etext,9
copies,30
eye,87
abortive,2
lay,56
soothe,1
hair,7
hole,7
purchase,5
head,104
strictly,1
daughter's,5
peise,1
phrase,19
deathbed,4
region,5
bad'st,1
suspected,2
lids,1
vertue,29
duller,1
occasions,3
affraide,1
murthered,2
reuengefull,1
othat,3
hent,1
patches,2
speakes,13
diuinity,2
warrantie,3
strewments,1
summe,6
shoote,3
maides,3
leapd,1
deceiue,4
heale,1
thereby,3
boone,1
confirmations,1
furie,3
por,111
pennieworth,1
vildely,2
waft,1
oaths,1
lid,1
deepest,2
loyaltie,1
direst,1
peeres,1
vniust,1
ouercredulous,1
whayface,1
bane,1
nailes,2
triumphantly,1
witnesseth,1
should,328
capers,1
years,22
wounds,9
wretched,21
earth,75
diffus'd,1
wast,29
blunt,13
paper,19
answer,48
split,4
sworn,5
harvest,4
swelling,4
plant,6
journeys,1
cloaks,1
resign,3
fortnight,4
glad,25
burden,3
immur'd,1
prosperity,1
demise,1
petty,6
stirr'd,1
buckingham's,1
affright,4
http,16
incomplete,2
sending,5
types,2
create,4
'yea,2
prick'd,1
likeness,3
rearward,1
reflex,1
stark,1
marcellus,10
speake,184
birch,1
ophelia,28
scapes,3
sepulcher,2
marble,3
alwayes,3
mouing,4
coated,1
deiect,1
weare,21
knauish,4
lucianus,2
easinesse,2
lugge,1
returneth,1
debatement,1
worsser,1
wheeling,1
mines,2
mess,3
wiud,2
chides,1
souldier,10
cudgelld,1
greatly,1
hir,1
monkeys,2
liueries,2
goodsooth,2
carrie,3
baind,1
inforcd,1
couching,1
surueying,1
partners,1
scand,1
feasts,1
vulture,1
intrenchant,1
rabbles,1
pyra,1
natiuitie,1
may,369
prince,103
pursuivant,7
sight,47
joys,7
borne,32
length'ned,1
rooting,1
heads,16
needs,25
provoke,2
charg'd,2
whenever,3
bade,2
displeas'd,2
breach,9
inclusive,1
keeping,6
calls,16
ride,4
courage,6
federal,4
gbnewby,2
wield,1
chaos,2
waste,9
female,3
jule,3
tail,1
berhyme,1
validity,1
prevails,1
thursday,14
detestable,2
earthen,1
restorative,1
harrowes,1
foreknowing,1
summons,5
heroes,1
resemble,2
bodykins,1
inclind,1
vnkinde,2
herod,1
ifaith,4
runnes,3
hems,1
goblins,1
ia,5
kneecrooking,1
confirme,2
kissd,2
inuiting,1
heede,2
archmock,1
scapd,2
goest,2
suger,1
solemnize,1
brauer,1
allhaild,1
dunnest,1
later,1
clearenesse,1
wipd,1
hoard,1
fright,9
protest,13
eagles,4
overmuch,1
lament,7
excused,1
hide,27
jack,5
forsake,4
peevish,5
princely,17
pearl,2
convict,1
traitor,13
lawless,1
lesson'd,1
counsel's,1
fun,3
wretched'st,1
bar,11
visit,10
ice,5
considerate,1
throw,19
flattering,5
stay'd,4
tackling,1
fields,2
swallow's,1
applicable,6
anguish,3
hoodwink'd,1
pray'r,1
belonging,1
farthest,3
numbers,4
drinks,1
happily,7
felon,1
breake,28
forraigne,2
commendable,3
beteene,1
truant,2
dalliance,1
steele,7
harrow,1
lewdnesse,1
distracted,7
vnbracd,1
prosperously,1
sodainely,1
clowne,16
heauy,12
flatterd,1
contend,4
encorpst,1
iibes,1
girdle,2
beneath,4
commands,3
hardnes,1
dames,2
petticoats,1
beest,4
loosers,1
frayes,1
scilla,1
mercilesse,1
angus,6
threescore,1
scepters,1
diseate,1
louetokens,1
oberon,11
calender,2
mounsieuer,1
scaped,1
liked,1
bergomask,1
buckingham,149
norfolk,24
exeunt,155
path,4
minority,1
french,13
longer,21
ow'st,1
e'er,6
sudden,11
reason,57
day's,5
stony,3
greediness,1
decline,2
fought,8
warm,5
leicester,2
establish'd,1
clock,5
compilation,2
located,8
freetown,1
team,1
'twould,1
medlar,1
stale,3
perchance,14
staying,1
nightingale,5
starve,1
strangled,1
interrupt,1
condemned,2
agate,1
returne,26
calumnious,1
reserue,1
dayes,20
exterior,1
seruices,3
admittance,1
comedie,2
mortall,20
calumny,1
abhominably,1
sables,1
backd,1
sayst,2
churlish,1
lifes,5
neigh,2
gynney,1
congregated,1
fantasticall,3
simpathy,1
qualification,1
solicitor,1
doubtlesse,1
cesterne,2
blotted,2
generalls,1
countie,1
sted,2
iewish,2
portrait,1
destinie,3
waies,4
carelesse,1
murthring,1
vnbecomming,1
gospelld,1
weightie,1
menteth,2
acorne,2
detest,1
eternally,1
electronic,70
permission,23
hate,51
hopeful,2
paul,5
curst,5
he'll,5
depart,9
aunt,7
commanding,2
water,20
dagger,16
crowning,1
ghastly,1
sees,10
resemblance,1
murderous,1
wed'st,1
honest,82
contact,8
maximum,2
persons,4
pronounce,8
titan's,1
rind,1
groaning,2
nobleman,1
unwieldy,1
'banishment',1
expects,1
vse,41
hoopes,1
neuer,146
matine,1
adue,9
receiud,9
wringing,1
thunders,2
shooke,3
lamound,1
polititian,1
casheerd,2
visages,3
thricedriuen,1
plume,1
louelinesse,1
abandon,1
continuate,1
quartus,4
huswife,2
hushd,1
rascalls,1
talker,1
iacobs,3
skarfed,1
ginger,1
likenes,1
rennish,1
nonpareill,1
maggot,1
smacking,1
healing,1
creepes,2
tied,1
prosecute,1
shiuering,1
fairie,5
deme,5
demet,1
imbrue,1
close,25
clifford,1
sues,3
stall'd,1
master,40
drown,8
trembling,3
interest,7
valour,11
digest,2
stirring,9
declension,2
convey'd,1
obey'd,1
handkerchief,1
bury,5
competitors,1
bescreen'd,1
playing,5
crotchets,1
article,4
heares,5
wittemberge,1
quilles,1
distraction,2
sinnes,6
ioyes,4
actiuely,1
oare,1
tented,1
vsurpd,1
requested,1
silke,2
sauage,3
orewhelmed,1
patterne,1
lastly,1
wiuing,1
organs,1
gentlenesse,2
rendred,2
ineuitable,1
pallats,1
enformed,1
droppeth,1
zeale,1
dresse,1
source,1
vnreall,1
breathlesse,1
brisky,1
project,174
meetings,1
me,1622
indeed,91
wretch,15
noise,24
punish,2
requests,3
rises,5
messenger,46
tree,11
ragged,2
replenished,1
school,2
relenting,1
amaze,2
exporting,2
indemnify,2
paperwork,2
miss,2
rooteth,1
bigger,2
trick,1
dial,1
cords,7
immediately,8
wisedomes,1
articles,1
answere,16
moone,41
gho,9
stung,2
bended,1
harping,1
wishd,3
likenesse,3
passions,3
speedie,1
hugger,1
colaterall,1
ouerlookd,1
cleare,6
bubbles,2
gouernour,3
begining,1
repeales,1
ioues,1
vnlawfull,2
sicamour,1
theyll,1
graines,1
leuen,1
iniunctions,1
counsailes,1
exactst,1
interprete,1
spurre,2
inuenter,1
farmer,1
reserud,1
sweaten,1
drugge,1
skreenes,1
childrens,1
othersome,1
phibbus,1
carre,1
terribly,1
mouzd,1
such,304
warwick,5
enfranchise,1
standers,2
deserve,5
disgrac'd,2
old,109
usurp,3
natural,3
serve,10
bulk,1
hereby,1
stab,2
steal,5
dearth,1
uncle's,1
notice,9
talking,4
gros,1
reverence,1
proffer'd,2
enforce,4
suborn,1
match'd,4
frown,4
patiently,3
circling,1
saddle,1
possessed,2
ensuring,2
sighs,5
siege,3
night's,5
sport,24
circled,1
learning,6
prudence,1
nobly,2
absolv'd,1
acting,3
griping,1
vsurpst,1
smot,1
thrift,7
adoption,1
seruants,11
plaine,10
perusall,1
vtter,4
naue,2
diuell,38
faining,3
doore,18
stronger,5
arraigne,1
gyantlike,2
daysie,1
yell,1
downeright,1
happely,2
exquisite,3
youre,2
fortification,1
womand,1
keepst,1
appropriation,1
humblenesse,2
destinies,1
obtaind,2
sayle,2
turkies,1
subiects,1
sprights,3
barefacd,2
solicites,1
disturbd,1
apollo,1
berlaken,1
nole,1
betrothd,1
mones,1
however,4
victorious,3
deform'd,1
madam,89
assur'd,4
pain,7
eternal,3
next,36
general,13
forthwith,4
nobles,3
free,47
thrice,19
dust,10
worms,2
felt,8
flesh,37
entity,6
proprietary,2
profits,3
family,1
fleer,1
revolts,1
pin,1
reverse,2
bon,1
retorts,1
gallop,1
practise,7
chat,1
crossing,2
kindred's,2
vpon,240
illume,1
disioynt,2
condolement,1
appeares,11
thewes,1
caution,3
hebenon,1
faithfull,5
rusty,1
shuffeld,1
vnite,1
liberall,10
bridebed,2
messe,1
demonstrate,2
couerd,1
bondslaues,1
clogges,2
subdud,2
enchafed,1
sufferance,2
seuere,1
prerogatiud,1
denoted,1
saidst,1
vnkind,2
procreants,1
garnerd,1
vnblest,1
vnluckie,1
weell,5
waie,3
featherbed,1
gurmandize,1
ouerwitherd,1
drosse,1
grieud,1
hether,1
besmeare,1
cryes,2
euenhanded,1
macd,58
sleeke,2
hircan,1
destroying,1
fiendlike,1
coats,2
cobweb,6
faintnesse,1
females,1
mother,129
other,164
figure,11
times,50
yon,4
slug,2
innocence,4
control,1
followers,6
trumpet,13
manhood,5
ink,4
easier,4
quits,1
network,2
households,1
cophetua,1
silver,8
lisping,1
beginners,1
'romeo,3
behooffull,1
spited,1
discern,1
untaught,1
norwey,5
clad,1
weake,11
voltemand,3
cloake,2
expence,3
vnseene,3
theft,2
richer,3
hypocrites,1
shent,1
seasond,4
clay,3
vnsatisfied,1
transported,3
reserues,1
witht,1
dyde,5
laughes,2
wantwit,1
debts,3
latter,2
valew,3
shadowed,1
casements,2
stampt,1
intrap,2
maddam,1
wren,3
rookes,1
motiues,1
vpbraid,2
tarrying,2
gleeke,1
thing,98
death,231
having,13
golden,26
pill'd,1
pray,140
iniquity,1
opprobriously,1
is't,7
show'd,2
impose,1
dignity,10
dar'st'thou,1
purple,6
past,30
jove,1
ripening,1
fortunes,21
lieve,1
bandying,1
proud',1
me',1
watching,4
otherwise,4
senselesse,2
outragious,2
phoebus,2
astonish,1
vtterance,2
fetters,1
hyre,1
nasty,1
saylors,4
fertile,2
minerals,1
toughnesse,1
ciuill,6
humaine,1
inouation,1
intrude,1
issues,1
neighing,3
reckning,1
spleene,2
actuall,2
riuall,2
grazd,1
rammes,1
vsances,1
notarie,1
yongman,1
meruaile,1
curtaine,1
commonwealth,1
hoe,2
pilots,1
vnwipd,1
worme,3
benediction,1
cath,3
orbs,1
melody,1
scorning,1
mistakst,1
centaurs,1
derby,26
victims,1
messengers,7
nature,75
when,396
night,285
humbly,19
cries,17
dwells,3
drink'st,1
divine,3
gentle,88
sharp,7
names,9
'clarence,1
impression,3
unmoan'd,1
talk'd,6
broils,1
sleeper,1
christendom,1
infer,3
boys,3
prelate,1
foil,1
yeomen,1
active,4
mississippi,2
profaners,1
shift,5
palmers,1
nature's,2
misapplied,1
immortal,3
singular,2
slaught'red,2
courts,1
sailing,1
logs,3
divorced,1
apoth,4
pardon'd,1
holla,2
dreaded,1
downe,73
sledded,1
returnd,12
obsequious,2
walkt,2
girle,7
pricke,4
pioner,1
turnd,16
fishmonger,2
pregnant,3
venome,2
gidge,1
asleepe,10
ashamd,3
panders,1
knewst,1
payes,3
allegeance,2
perfections,1
bated,4
iago,341
lackt,2
featherd,1
hearbes,1
slanderer,1
heauns,1
reconciliation,1
vnauthorizd,1
liklyhood,1
taketh,1
chrysolite,1
disproue,1
euills,2
forsworne,4
demie,1
scuse,1
dewe,1
stray,2
tempesttost,1
horror,5
drawne,2
tye,2
agents,1
hearty,1
goary,1
maleuolence,1
accustomd,1
earthlier,1
pyramus,11
sauors,3
gouernesse,1
william,31
v,7
london,23
after,65
betwixt,5
go,293
life,159
whose,101
beggar,6
accessary,1
white,20
ears,17
wait,10
during,2
bottom,6
verdict,1
purg'd,3
emulation,1
commend,19
leaving,2
rutland's,1
accordance,4
accepting,2
mercutio,21
greg,15
feather,2
wax,3
'banished',4
prouds,1
disobedient,2
lanthorn,2
charme,11
natiue,7
wishes,3
maruell,1
lions,5
receiue,16
impasted,1
deserue,9
cheeke,5
buyes,3
repentance,2
vnshaped,1
drie,2
cryed,1
performe,7
peaceparted,1
accidentall,1
creditor,2
spied,1
blushd,1
officd,1
gardens,1
weakenesse,1
ingredient,1
haddst,1
breeds,1
proponticke,1
delayd,1
scoard,1
frownes,2
presentlie,1
choise,7
scedule,1
signes,1
visitings,1
thhadst,1
birthdome,1
temprance,1
heauily,1
faithbreach,1
lyar,2
mead,1
dolphins,1
faierie,1
confederacy,1
ouercast,1
imperfection,1
wreaths,1
royal,28
pour,2
excuse,14
rain,1
glass,3
wrong,51
perhaps,11
labour,13
defac'd,2
images,3
repay,1
wit,45
instalment,1
garland,4
counted,1
morn,5
admit,4
dishonour'd,3
trebles,1
promoting,4
beginning,3
original,2
e,2
despite,3
fresh,13
tickle,3
whispering,1
wanton's,1
begone,1
healthsome,1
contracted,1
pastors,1
quarrell,5
custome,15
tetter,1
seate,3
falshood,1
soliciting,2
doomesday,2
roofe,1
lenton,1
crye,1
welcom,3
lunacy,1
winch,1
rabble,1
foyles,5
reconcilement,1
iudges,4
browes,3
bloudie,1
bags,3
straine,2
certainly,1
diuells,1
linger,2
runne,9
roring,1
abundance,1
phylosopher,1
shrug,1
sinfull,2
dulcet,2
manie,2
sparrowes,1
prayses,2
compose,1
physicks,1
mortalitie,1
clipt,1
intemperance,1
iudgment,1
heauier,1
charmeth,1
edward,63
attendants,18
murderers,6
heirs,5
blind,11
late,40
curs'd,6
warrant,31
parlous,2
untainted,2
toe,5
kindness,4
divines,2
sabbath,2
raze,2
hurl'd,2
should'red,1
aspiring,1
cock,4
derivative,6
laws,16
benvolio,17
bills,1
unharm'd,1
fisher,1
gnat,1
sallow,1
cleopatra,1
divinest,1
bower,4
carelessly,1
procures,1
twain,2
emulate,1
patricke,1
aye,6
mercurie,1
larded,2
rew,2
postscript,1
vntill,10
fingerd,1
laboured,1
forestall,1
affind,2
yerkd,1
diuorce,1
simplenesse,2
idlenesse,2
surety,1
dilatory,1
wooing,2
ruminate,1
engage,1
thoudst,2
capring,1
pidgions,1
forespurrer,1
balth,1
prediction,1
pawser,1
ruines,1
hayld,1
newt,1
slippes,1
cooz,1
momentarie,1
catching,1
sweetfacd,1
wildest,2
hogge,1
puppet,2
charges,15
download,8
oxford,7
o,402
inhuman,1
shine,12
earnest,10
ere,103
ensnareth,1
outrage,4
dabbled,1
enough,56
husband's,1
gifts,7
cunning,15
bridge,1
cheerful,3
issued,1
ordinance,3
whip,7
employees,4
lake,2
produced,2
watchmen,2
'a,7
frighted,2
perverse,1
feasting,4
unseemly,1
abound'st,1
unluckily,1
depriv'd,1
clothes,2
dot,4
scarsely,2
vses,5
feare,107
moderate,2
talke,21
vpspring,1
target,1
loines,1
deuices,1
galld,1
conuey,2
pardond,2
breeding,5
adownea,1
practice,3
heele,1
digd,1
woodcocke,1
thart,2
paragons,1
aemilia,26
aemil,85
rout,1
aliue,7
callet,1
restitution,1
betrayd,1
baron,1
praising,2
porkeeaters,1
mightiest,2
christning,1
indebted,1
clark,2
ronyon,1
septima,2
displacd,1
harpd,1
conspirers,1
antidote,1
syw,1
misgraffed,1
glimmering,3
misprisd,1
iowle,1
disturbe,1
is,1927
gentlemen,61
stabb'd,9
between,16
duck,2
therein,8
'twere,7
suffer,13
methoughts,3
shallow,6
sup,5
duke's,1
harmless,3
babies,1
roses,7
acquainted,5
recomforture,1
wand'red,1
perturbations,1
guiltiness,1
pricks,1
mab,3
presses,2
inconstant,4
broad,8
amerce,1
misadventure,2
fantasie,4
faire,117
mockery,2
sence,10
growes,16
losse,6
goblin,2
garbage,1
grones,2
beratled,1
roasted,2
mars,3
dosen,1
grounds,3
feede,11
thicker,1
alarme,2
essentially,1
spundge,3
nothings,1
publike,1
brooch,1
gardiners,2
trebble,2
volly,1
quests,1
moth,3
pallate,1
praye,1
almaine,1
conceits,3
dowre,1
aemi,7
gra,65
eclipse,1
sayings,1
denie,7
ashamed,1
quarreling,1
rehearst,2
spoyles,2
doubly,2
receyud,1
boadments,1
companion,1
de,4
spheare,1
mare,1
swaine,1
mard,1
interlude,1
on,670
circumstance,13
worser,6
murder,18
move,13
yourselves,3
prepare,23
pitied,1
impatience,2
liv'd,6
worldly,2
inclination,3
possess'd,3
misplac'd,1
scope,5
ta'en,5
ensues,1
garish,2
captain,5
stanley's,1
check,6
user,6
accessible,2
thumb,6
forsworn,4
drown'd,1
trow,2
gallops,1
bawdy,2
incorporate,3
depend,2
exile,7
conduit,1
whining,1
whereon,10
recouer,6
terme,4
pledge,3
imagination,9
im,3
fould,1
crownes,4
extreamity,1
innouation,1
onely,36
robe,2
teare,9
refraine,2
pinch,1
rages,1
denmarkes,1
youle,9
asses,4
hound,3
reprobance,1
spaine,1
affraid,4
belmont,7
ryalta,2
sophie,1
gathered,1
weyward,3
delinquents,1
reigne,2
anticipatst,1
rubbes,1
birnan,1
lys,45
briar,1
merrier,1
hearb,1
puk,1
peascod,1
creete,2
imagining,1
but,1281
aldermen,3
plucks,2
lawful,6
knows,18
repetition,3
plagu'd,1
serv'd,3
princes,16
seldom,2
council,3
conquest,3
employ'd,1
soonest,2
untouch'd,1
ancestry,1
misery,3
round,22
unrespective,1
increaseth,1
indirectly,4
runaways,1
clubs,2
sought,6
eyesight,2
thou's,1
cover,2
dainty,2
gray,4
abed,2
trunk,1
paramour,3
francisco,2
suspiration,1
deliuerd,4
primy,1
distant,2
pitious,1
purport,1
ioyfully,1
shewd,5
indeauour,1
rugged,4
pagan,2
italian,2
turfe,2
certaintie,1
facd,2
normandy,1
dirty,1
breadth,1
throwne,3
bonet,1
rodorigo,39
iniquitie,2
stowd,1
amongst,1
generals,1
fal,1
plumed,1
hindge,1
mutter,1
deuout,1
vanitie,1
rubd,1
richly,3
stomacks,1
ballance,2
lingring,1
hermit,1
chimneys,1
malc,15
mur,7
relations,1
charmed,3
rimes,1
shocks,1
snugge,1
sexe,2
nightswift,1
plainer,1
bushes,1
deeper,2
nothing,130
thus,155
deceive,3
avouch't,1
witch,4
worm,4
end,66
execution,8
without,92
dispatch'd,1
masters,28
tragedy,4
argues,5
thank'd,1
effeminate,2
helmets,1
taxes,2
silk,2
sometime's,1
fantasticoes,1
jauncing,1
presage,2
mattock,3
prickd,2
puh,2
sawes,1
moue,15
whereat,2
tyrannically,1
lawes,4
flye,19
crawling,2
nunnery,4
iangled,1
obiects,1
extant,1
courtesie,5
compelld,2
strings,3
speeches,4
diddest,1
sancturize,1
peebles,1
ministring,1
mediators,1
outtongue,1
vnbonnetted,1
disproportioned,1
expectancie,1
vesture,2
paradoxes,1
alehouse,1
pish,2
brimfull,1
exufflicate,1
matches,2
seenet,1
aleppo,2
nestor,1
cottages,1
doite,1
mislike,1
hiding,1
bosomes,7
greets,1
bellarioes,1
glamys,4
whilest,2
initiate,1
sowes,1
dunsmane,1
verity,1
transport,1
phillida,1
henchman,1
fierieglowwormes,1
broome,1
merry,20
enemy,18
ground,33
remember,37
bitterness,1
each,58
rag,1
aery's,1
inviolable,1
infringe,1
clergymen,1
sleepy,1
troublest,1
'york,1
west,8
swords,15
births,1
indicate,2
official,6
maid,24
streets,8
crowkeeper,1
singleness,1
ropery,1
lame,3
festival,2
invite,1
sell,8
cosin,5
flushing,1
falne,7
craft,2
appurtenance,1
pyrrhus,10
conuersation,2
carried,3
heeles,9
brainish,1
fox,4
tumbled,1
saylor,3
wheaten,1
coozenage,1
tirant,1
accomodation,1
recide,1
othellos,11
sowe,1
timberd,1
auncient,1
disproportions,1
owdst,1
inferiour,1
describe,1
rib,1
creditors,2
meeke,1
dasht,1
deuillporter,1
donalbane,2
eie,6
deuises,1
separation,1
leades,1
princesse,1
richard,211
bad,40
turn,20
trust,28
incense,3
mak'st,1
furies,2
purse,21
fetch,22
record,5
mum,1
people,19
empery,1
stiff,3
print,2
edition,2
laurence,5
shuts,3
meeting,10
greeting,5
riband,1
entertain'd,1
candles,3
sunset,1
skins,1
finding,4
crimson,2
dashing,1
enterprize,5
erring,3
deiected,1
selleredge,1
tediousnesse,2
locke,4
stages,1
longed,1
plaid,8
enemie,8
laide,3
trash,3
deuise,6
veritable,1
venetians,2
dafts,1
drest,3
skip,2
beefes,1
twinkling,1
endeuors,1
shortlie,1
leafe,2
adhere,1
possets,1
storehouse,1
sheele,1
denyt,1
perseuerance,1
orecharged,1
others,41
tower,32
buried,16
corpse,2
beg,20
again,53
rumours,1
train,5
repose,5
hunt,3
brow,14
others',1
veil,1
immaculate,1
dreaming,2
executive,2
misadventur'd,1
maidenhead,2
pricking,2
raise,12
confession,7
worms',1
swifter,5
slow'd,1
ambiguities,1
extrauagant,2
fauour,12
vnmanly,1
backe,34
reade,9
euents,4
sonnet,1
bosome,18
vnckle,3
friending,1
prouoke,3
thanke,32
farme,1
poet,3
scoenes,1
thereabout,1
blanket,2
stocke,2
discomfort,3
noyance,1
vnsmirched,1
anothers,4
tanner,1
hoo,1
physition,1
mutabilities,1
begrimd,1
scuses,1
maymd,1
relate,4
exaction,1
vnthriftie,1
waterie,1
gazing,2
eyd,1
formerly,1
safelie,1
metaphysicall,1
entry,1
coppies,1
ditch,1
angerd,1
brinded,1
slope,1
yould,1
lingers,1
killcurtesie,1
eke,1
encouraged,2
canterbury,1
married,34
lover,5
dangerous,22
hap,5
creature,15
proper,13
enjoy,5
merciless,1
northumberland,4
befall'n,1
ungovern'd,3
disclos'd,1
distinguish,3
deeply,1
engrave,1
string,1
complying,6
remove,6
provide,14
derive,2
donation,2
joiner,1
fadom,1
herring,1
supple,1
bladders,1
conspires,1
sacrific'd,1
trappings,1
sollemne,1
meanes,44
vnsifted,1
starres,7
haire,14
gins,2
sicklied,1
farwell,5
cheerefully,2
gets,2
vnction,2
releeued,1
barke,8
greenly,1
adowne,1
recouery,1
chowgh,1
passes,1
messen,1
marcus,1
sieges,1
portance,1
coldnesse,1
gownes,1
vnlawfully,1
broth,1
hasted,1
pervse,1
disabling,1
nourished,1
vnseamd,1
strangles,1
womanly,1
slaughterd,1
flying,2
staues,1
tinker,3
con,1
wander,2
oxslips,1
use,50
proud,27
trudge,3
attended,6
eyes,142
wreck,1
somebody,2
spend,11
cited,1
gnaw'd,1
who's,5
'ay,6
murder'd,4
covet,1
iron,8
compassion,1
strangling,1
ha'rford,1
starts,4
detach,2
different,6
proofread,2
yeas,1
lucentio,1
e'en,2
pink,2
shrunk,1
dim,3
implements,1
farre,32
discretion,13
cornelius,4
thorny,2
clouts,1
iephta,3
reuengd,3
wag,2
eaten,4
leane,2
quicknesse,1
seuerall,6
performd,3
meerly,2
suspition,4
windeshakdsurge,1
verennessa,1
aspickes,1
myne,1
withstanding,2
vnquiet,2
posters,1
rubie,1
lime,3
perfumes,1
confident,1
condoling,1
titania,5
ouercannoped,1
assehead,1
tearing,1
cowslip,1
cost,15
sons,14
mounting,1
belike,6
foot,18
dost,85
fierce,5
far,22
plead,5
injury,2
flourish,19
lodg'd,1
neighbours,4
betimes,7
dreamt,6
lighted,4
amend,5
harmful,1
corrupted,4
updated,2
editions,8
bite,8
portentous,1
obscur'd,1
entrance,5
plagues,1
palmers',1
pricksong,1
dried,2
highmost,1
hill,6
loe,7
scena,33
leaue,99
coarse,3
thinkes,17
crack,1
depriue,1
combined,1
indirections,1
helpfull,1
traile,2
ceremony,2
fixion,1
poyson,13
closset,4
mining,1
rebellion,1
compelled,1
vndoe,2
ieering,1
draughtes,1
cleane,4
vnquietnesse,1
syllable,3
melting,1
attaine,1
vnhallowed,1
ranne,1
hymne,2
aduisedlie,1
plight,1
taket,1
curtaind,1
duff,1
lacd,1
royaltie,1
castles,3
vnity,1
detraction,1
dutches,1
headed,1
bolt,1
lanthorne,7
misprision,1
statures,1
quaile,1
any,209
brothers,25
monuments,2
into,108
makes,81
slew,11
aside,11
fitter,1
encounter,8
rutland,3
slay,7
catch,16
nativity,1
season,13
wherefore,26
red,11
conclude,3
springs,2
hasty,4
groans,3
steps,4
following,17
camp,1
saw'st,1
dwell,11
shrink,1
cope,3
associated,16
site,8
virus,2
deletions,2
choler,2
sirrah,7
dreamers,1
breaths,2
trencher,2
lane,1
climb,2
distempered,1
couch,4
torments,2
letter's,1
tuners,1
raven's,1
tributary,2
anatomy,1
stealth,3
aloof,3
unsavoury,1
looke,135
newtrall,1
dogges,2
appointment,1
shepheards,2
askt,1
hauet,3
flights,2
wingd,2
curtesie,7
craftily,1
indiscreet,1
suspitions,1
biancas,1
charitie,3
shylocke,17
rancke,1
addrest,3
continent,2
negroes,1
coffer,1
syue,1
oreleapes,1
cloud,1
sweltred,1
sinkes,2
enthrald,1
darkling,1
mooneshine,11
wildegeese,1
roard,1
implications,1
follows,3
atonement,1
warn,3
lightly,4
party,9
gulls,1
flood,10
ferryman,1
sentence,14
sobs,1
expect,10
insulting,1
garden,3
request,15
imposition,4
beggary,2
doating,1
assistants,1
britaines,2
abate,4
augmenting,1
locks,5
examine,3
forefinger,1
collars,1
streaks,2
encamp,1
ball,1
maidenhoods,1
crow'd,1
carefully,2
eies,17
hic,1
behauiour,3
opend,2
whipt,1
prouinciall,1
primall,1
ratifiers,1
thereunto,2
orerule,1
plact,1
flinty,1
essentiall,1
skies,2
inwardes,1
beate,6
groome,1
imperious,1
dispraisingly,1
chamberers,1
gesses,1
lod,28
loyall,3
sat,4
picke,1
mercifull,5
boldest,1
inscription,1
throughfares,1
anthonios,5
sinagogue,2
accomplished,1
partlie,1
harmlesse,1
alter,5
quiring,1
brightly,1
whereeuer,1
masterpeece,1
thirst,1
hedgepigge,1
vntitled,1
skil,1
hateth,1
guestwise,1
bead,1
browd,1
periods,1
pro,1
triple,1
front,6
an't,1
live,58
view,15
heir,9
england's,11
world's,5
going,13
gold,31
knees,9
babes,10
fet,1
famously,1
claim'd,1
history,3
hid,12
noted,4
wings,15
revolt,3
pembroke,3
freely,22
shared,2
produce,2
nipple,2
burying,1
rosemary,4
amaz'd,2
agile,1
keepers,1
landlesse,1
euer,79
aduantage,9
actions,3
stubbornnesse,1
comrade,1
tearmes,6
soueraignty,4
propose,3
wauing,1
faculty,2
acrosse,1
quicke,13
vnwatchd,1
bap,3
yawne,2
intruding,1
armie,2
iemme,1
imployment,2
complement,1
promulgate,1
carract,1
erre,3
sans,1
dilate,1
pint,1
tranquill,1
resulting,1
yeeres,2
subtile,1
willough,14
sultan,1
mong,1
bellario,7
bankes,1
nerrissas,1
supernaturall,1
vnlineall,1
fild,2
ayredrawnedagger,1
chawdron,1
bloodbolterd,1
pratler,1
brauely,2
loosest,1
vnheedy,1
rehearse,5
weauing,1
deathcounterfeiting,1
phantasies,1
churchway,1
king,502
readiest,1
breast,16
mortal,11
arm,17
mayst,7
room,3
cup,12
hugg'd,1
dugs,1
firm,2
nod,3
covert'st,1
leads,5
favourable,1
buckle,3
westminster,1
untir'd,1
heav'd,1
hoyday,1
alacrity,1
waking,8
melan,2
irs,2
passage,7
importun'd,1
invocation,1
challenge,5
occupy,1
doublet,3
acted,3
reclaim'd,1
'music,2
releefe,3
walkes,5
vnderstand,20
springes,1
vbique,1
remainder,1
shadowes,8
kindles,1
damne,8
comment,1
retyrement,1
touchd,3
turneth,1
gaingiuing,1
calmd,1
sootie,1
tribe,6
huswiues,1
lieutenantrie,1
drunkards,1
fancies,9
vnsure,2
coxcombe,1
sutors,1
wildernesse,1
happiest,1
wofull,1
weyard,3
digestion,1
pert,1
peregenia,1
expound,1
clawes,1
loame,1
it,1744
shrouded,1
wish,46
bid,84
knew,20
river,1
falsely,6
bow,11
reposing,1
turn'd,3
unity,2
mistrust,5
france,14
fly,15
city,8
wilfull,4
inheritor,2
eaves,1
nearly,4
reports,5
support,9
data,2
internal,2
email,6
survive,2
approach,15
sides,10
daylight,7
livia,1
comest,1
profane,1
gear,2
respective,1
purgatory,2
nam'd,1
remnants,1
intents,5
fed,6
drawes,6
